"","id","longitude","latitude","start_date","end_date","label"
"61",159,-64.7111977782213,-10.0545766005501,"2018-07-12","2019-07-28","Forest"
"62",121,-64.5256933173402,-10.1876558877039,"2018-07-12","2019-07-28","Forest"
"63",746,-64.9031430778635,-10.1047780813356,"2018-07-12","2019-07-28","Forest"
"64",335,-63.9272152767254,-10.7153808521721,"2018-07-12","2019-07-28","Forest"
"65",295,-64.7623496346757,-10.7120941990953,"2018-07-12","2019-07-28","Forest"
"66",832,-65.113374627422,-10.5105050588363,"2018-07-12","2019-07-28","Forest"
"67",846,-65.0058497686187,-10.8550465574694,"2018-07-12","2019-07-28","Forest"
"68",365,-64.2266121296939,-10.7743665008166,"2018-07-12","2019-07-28","Forest"
"69",232,-64.5921150999952,-10.6670321674641,"2018-07-12","2019-07-28","Forest"
"70",861,-65.1486450731113,-10.5260851808676,"2018-07-12","2019-07-28","Forest"
"71",123,-64.5112427886846,-10.1345585963648,"2018-07-12","2019-07-28","Forest"
"72",281,-64.5833796912235,-10.8497315920967,"2018-07-12","2019-07-28","Forest"
"73",1055,-64.9706431212109,-10.9105028306282,"2018-07-12","2019-07-28","Forest"
"74",349,-63.9757741692964,-10.824712837286,"2018-07-12","2019-07-28","Forest"
"75",862,-65.1561138336849,-10.6016845670852,"2018-07-12","2019-07-28","Forest"
"76",206,-64.5615863225005,-10.3790832237643,"2018-07-12","2019-07-28","Forest"
"77",1063,-64.7728495962435,-10.8252893024182,"2018-07-12","2019-07-28","Forest"
"78",319,-63.9206613157649,-10.577449764685,"2018-07-12","2019-07-28","Forest"
"79",241,-64.4990578149802,-10.7748007144485,"2018-07-12","2019-07-28","Forest"
"80",205,-63.7136108434419,-10.4546392996547,"2018-07-12","2019-07-28","Forest"
"81",476,-64.258358374329,-10.6381842159544,"2018-07-12","2019-07-28","NatNonForest"
"82",430,-63.8086712960371,-10.7580017598196,"2018-07-12","2019-07-28","NatNonForest"
"83",446,-63.7118786344354,-10.8361450890638,"2018-07-12","2019-07-28","NatNonForest"
"84",417,-64.7047063567528,-10.6293561583987,"2018-07-12","2019-07-28","NatNonForest"
"85",449,-63.765331298305,-10.764962426122,"2018-07-12","2019-07-28","NatNonForest"
"86",788,-65.1372266002966,-10.7618816199524,"2018-07-12","2019-07-28","NatNonForest"
"87",1104,-64.7522148495165,-10.624353038444,"2018-07-12","2019-07-28","NatNonForest"
"88",741,-65.1292397266386,-10.7699806343758,"2018-07-12","2019-07-28","NatNonForest"
"89",474,-64.2194539812327,-10.6524645983409,"2018-07-12","2019-07-28","NatNonForest"
"90",961,-65.2504243673441,-10.9019768430851,"2018-07-12","2019-07-28","NatNonForest"
"91",379,-64.7150012878063,-10.5697643459546,"2018-07-12","2019-07-28","NatNonForest"
"92",736,-65.1950229993781,-10.7784692937419,"2018-07-12","2019-07-28","NatNonForest"
"93",452,-63.9590445700161,-10.6021400632563,"2018-07-12","2019-07-28","NatNonForest"
"94",424,-64.6732988283955,-10.9156179351757,"2018-07-12","2019-07-28","NatNonForest"
"95",457,-63.9781895295191,-10.5849280083185,"2018-07-12","2019-07-28","NatNonForest"
"96",469,-64.0418845191276,-10.5239203848137,"2018-07-12","2019-07-28","NatNonForest"
"97",485,-64.2068223558329,-10.5880830886139,"2018-07-12","2019-07-28","NatNonForest"
"98",416,-64.7112396783829,-10.6263864667487,"2018-07-12","2019-07-28","NatNonForest"
"99",451,-63.9694454374384,-10.5750793993434,"2018-07-12","2019-07-28","NatNonForest"
"100",988,-65.2579810641345,-10.885472982341,"2018-07-12","2019-07-28","NatNonForest"
"101",1011,-65.0843665460798,-10.9296343602679,"2018-07-12","2019-07-28","NatNonForest"
"102",459,-64.1400898242998,-10.5022993773142,"2018-07-12","2019-07-28","NatNonForest"
"103",411,-64.6847104329759,-10.5937198585982,"2018-07-12","2019-07-28","NatNonForest"
"104",984,-64.8511092101685,-10.6274920012007,"2018-07-12","2019-07-28","NatNonForest"
"105",456,-63.9402677828113,-10.6034286662997,"2018-07-12","2019-07-28","NatNonForest"
"106",388,-64.6027469434348,-10.6143097207052,"2018-07-12","2019-07-28","NatNonForest"
"107",392,-64.550480370394,-10.6020349952183,"2018-07-12","2019-07-28","NatNonForest"
"108",1076,-64.7771490628756,-10.8720015002796,"2018-07-12","2019-07-28","NatNonForest"
"109",747,-64.9322367217948,-10.6972391592517,"2018-07-12","2019-07-28","NatNonForest"
"110",429,-63.8148439623808,-10.7541930933522,"2018-07-12","2019-07-28","NatNonForest"
"111",1015,-65.2593359876819,-10.7367051380759,"2018-07-12","2019-07-28","NatNonForest"
"112",470,-64.0449727836719,-10.5254268553231,"2018-07-12","2019-07-28","NatNonForest"
"113",413,-64.5859186907512,-10.5570936615811,"2018-07-12","2019-07-28","NatNonForest"
"114",837,-65.1050565147409,-10.8935199129742,"2018-07-12","2019-07-28","NatNonForest"
"115",1007,-64.979050412814,-10.7142104347619,"2018-07-12","2019-07-28","NatNonForest"
"116",443,-63.7697966314047,-10.8033117574486,"2018-07-12","2019-07-28","NatNonForest"
"117",425,-64.678487973805,-10.8883749217756,"2018-07-12","2019-07-28","NatNonForest"
"118",466,-64.1296976401865,-10.9121376649613,"2018-07-12","2019-07-28","NatNonForest"
"119",1058,-64.7475646764464,-10.5940035868584,"2018-07-12","2019-07-28","NatNonForest"
"120",488,-64.34600125325,-10.5998055556536,"2018-07-12","2019-07-28","NatNonForest"
"121",814,-64.9857605915159,-10.6073254376014,"2018-07-12","2019-07-28","Pasture"
"122",1176,-64.8572194964249,-10.4116753761022,"2018-07-12","2019-07-28","Pasture"
"123",998,-64.9802072420031,-10.5962422748097,"2018-07-12","2019-07-28","Pasture"
"124",1131,-64.9372905786876,-10.1096412369065,"2018-07-12","2019-07-28","Pasture"
"125",1123,-65.234468192337,-10.4200197847479,"2018-07-12","2019-07-28","Pasture"
"126",1150,-65.1015601588618,-10.6931618312305,"2018-07-12","2019-07-28","Pasture"
"127",569,-64.0108265416574,-10.3278833492759,"2018-07-12","2019-07-28","Pasture"
"128",690,-64.100104440462,-10.1672145182923,"2018-07-12","2019-07-28","Pasture"
"129",574,-64.1730559995025,-10.3277608194739,"2018-07-12","2019-07-28","Pasture"
"130",497,-64.7243703837191,-10.3910893388846,"2018-07-12","2019-07-28","Pasture"
"131",1159,-65.1052355567264,-10.4005596425134,"2018-07-12","2019-07-28","Pasture"
"132",1165,-65.1289316846226,-10.1074637351181,"2018-07-12","2019-07-28","Pasture"
"133",523,-64.3724255674821,-10.2453448672636,"2018-07-12","2019-07-28","Pasture"
"134",754,-64.7437204986806,-10.4464863846646,"2018-07-12","2019-07-28","Pasture"
"135",579,-63.8455468827049,-10.4350697280159,"2018-07-12","2019-07-28","Pasture"
"136",717,-64.0066080213728,-10.0946045489891,"2018-07-12","2019-07-28","Pasture"
"137",642,-63.7449780846303,-10.550046254609,"2018-07-12","2019-07-28","Pasture"
"138",511,-64.3372465574147,-10.112145311006,"2018-07-12","2019-07-28","Pasture"
"139",1160,-65.0837237100667,-10.1270960479,"2018-07-12","2019-07-28","Pasture"
"140",625,-63.7891998256277,-10.4714456762556,"2018-07-12","2019-07-28","Pasture"
"141",577,-63.8692269117551,-10.3932730502345,"2018-07-12","2019-07-28","Pasture"
"142",715,-63.771241377322,-10.0481026419184,"2018-07-12","2019-07-28","Pasture"
"143",695,-64.0352776293337,-10.199726444846,"2018-07-12","2019-07-28","Pasture"
"144",1182,-65.11187335609,-10.4100968484352,"2018-07-12","2019-07-28","Pasture"
"145",682,-64.1422714239922,-10.1140131839317,"2018-07-12","2019-07-28","Pasture"
"146",619,-63.7586725592618,-10.4503333611988,"2018-07-12","2019-07-28","Pasture"
"147",555,-64.1240440787033,-10.4690376811774,"2018-07-12","2019-07-28","Pasture"
"148",533,-64.4378314274383,-10.1778203383287,"2018-07-12","2019-07-28","Pasture"
"149",565,-64.1149768733555,-10.4482076148378,"2018-07-12","2019-07-28","Pasture"
"150",686,-64.0737008152608,-10.1884950520365,"2018-07-12","2019-07-28","Pasture"
"151",789,-64.7591109109644,-10.0916563140344,"2018-07-12","2019-07-28","Pasture"
"152",705,-63.7672020167502,-10.0364771651507,"2018-07-12","2019-07-28","Pasture"
"153",894,-64.8201040065196,-10.3889267878447,"2018-07-12","2019-07-28","Pasture"
"154",911,-65.1278378054694,-10.4215603944417,"2018-07-12","2019-07-28","Pasture"
"155",960,-65.2426264270234,-10.6891071748492,"2018-07-12","2019-07-28","Pasture"
"156",687,-64.0979369786917,-10.232829497337,"2018-07-12","2019-07-28","Pasture"
"157",963,-65.0264778635455,-10.7129112333234,"2018-07-12","2019-07-28","Pasture"
"158",908,-65.1585438764274,-10.1707208084543,"2018-07-12","2019-07-28","Pasture"
"159",615,-63.707032977839,-10.3912759393507,"2018-07-12","2019-07-28","Pasture"
"160",1149,-65.1697123868483,-10.0541421567987,"2018-07-12","2019-07-28","Pasture"
