id,longitude,latitude,start_date,end_date,label
36,-53.39040322,-6.188510581,2015-04-01,2015-07-31,clear_cut2015
37,-53.38994912,-6.099192356,2015-04-01,2015-07-31,clear_cut2015
38,-53.49038884,-6.145489507,2015-04-01,2015-07-31,clear_cut2015
39,-53.2553316,-6.099025834,2015-04-01,2015-07-31,clear_cut2015
40,-53.4839481,-6.161631032,2015-04-01,2015-07-31,clear_cut2015
41,-53.78388546,-6.130346804,2015-04-01,2015-07-31,clear_cut2015
42,-53.30309433,-6.069632453,2015-04-01,2015-07-31,clear_cut2015
43,-53.48448604,-6.142148068,2015-04-01,2015-07-31,clear_cut2015
44,-53.77714487,-6.048219934,2015-04-01,2015-07-31,clear_cut2015
45,-53.82148644,-6.15760676,2015-04-01,2015-07-31,clear_cut2015
46,-53.25235736,-6.224532221,2015-04-01,2015-07-31,clear_cut2015
47,-53.45634958,-6.20618506,2015-04-01,2015-07-31,clear_cut2015
48,-53.94497256,-6.108518574,2015-04-01,2015-07-31,clear_cut2015
49,-52.9937421,-6.235324706,2015-04-01,2015-07-31,clear_cut2015
50,-53.32978905,-6.055749379,2015-04-01,2015-07-31,clear_cut2015
51,-53.48077555,-6.180519433,2015-04-01,2015-07-31,clear_cut2015
52,-53.39722999,-6.18530393,2015-04-01,2015-07-31,clear_cut2015
53,-53.43847003,-6.188881203,2015-04-01,2015-07-31,clear_cut2015
54,-53.34621586,-6.120126454,2015-04-01,2015-07-31,clear_cut2015
55,-53.28476152,-6.078141358,2015-04-01,2015-07-31,clear_cut2015
56,-53.40623904,-6.048240793,2015-04-01,2015-07-31,clear_cut2015
57,-53.39538155,-6.056171597,2015-04-01,2015-07-31,clear_cut2015
58,-53.29599396,-6.105505181,2015-04-01,2015-07-31,clear_cut2015
59,-53.06352051,-6.20914562,2015-04-01,2015-07-31,clear_cut2015
60,-53.92761897,-6.210852346,2015-04-01,2015-07-31,clear_cut2015
61,-52.87262715,-6.138543298,2015-04-01,2015-07-31,clear_cut2015
62,-53.0082328,-6.242081942,2015-04-01,2015-07-31,clear_cut2015
63,-53.13398985,-6.185715571,2015-04-01,2015-07-31,clear_cut2015
64,-53.21882527,-6.049105781,2015-04-01,2015-07-31,clear_cut2015
65,-53.17947567,-6.215251174,2015-04-01,2015-07-31,clear_cut2015
66,-53.24115212,-6.079667469,2015-04-01,2015-07-31,clear_cut2015
67,-53.04622898,-6.127062664,2015-04-01,2015-07-31,clear_cut2015
68,-52.90576651,-6.182552729,2015-04-01,2015-07-31,clear_cut2015
69,-53.248747,-6.220625825,2015-04-01,2015-07-31,clear_cut2015
70,-53.24450328,-6.011819074,2015-04-01,2015-07-31,clear_cut2015
71,-53.18282822,-6.237998093,2015-04-01,2015-07-31,clear_cut2015
72,-53.05191303,-6.217261631,2015-04-01,2015-07-31,clear_cut2015
73,-53.17392735,-6.142122616,2015-04-01,2015-07-31,clear_cut2015
74,-52.90562666,-6.201490317,2015-04-01,2015-07-31,clear_cut2015
75,-53.01235296,-6.234881784,2015-04-01,2015-07-31,clear_cut2015
76,-52.99391615,-6.226712566,2015-04-01,2015-07-31,clear_cut2015
77,-53.85290443,-6.09130964,2015-04-01,2015-07-31,clear_cut2015
78,-53.13391035,-6.23180979,2015-04-01,2015-07-31,clear_cut2015
79,-53.18811338,-6.24141202,2015-04-01,2015-07-31,clear_cut2015
80,-52.8608846,-6.161816054,2015-04-01,2015-07-31,clear_cut2015
81,-53.78183812,-6.037972049,2015-04-01,2015-07-31,clear_cut2015
82,-53.77371282,-6.04263306,2015-04-01,2015-07-31,clear_cut2015
83,-52.9261431,-6.159104126,2015-04-01,2015-07-31,clear_cut2015
84,-53.80076917,-6.149532833,2015-04-01,2015-07-31,clear_cut2015
85,-53.82851535,-6.091459808,2015-04-01,2015-07-31,clear_cut2015
86,-53.35974121,-6.012575615,2015-04-01,2015-07-31,clear_cut2015
87,-53.35299857,-5.994036434,2015-04-01,2015-07-31,clear_cut2015
88,-53.86205065,-6.094762932,2015-04-01,2015-07-31,clear_cut2015
89,-52.94889923,-6.275533706,2015-04-01,2015-07-31,clear_cut2015
90,-52.9458246,-6.265187372,2015-04-01,2015-07-31,clear_cut2015
91,-52.9112005,-6.307766992,2015-04-01,2015-07-31,clear_cut2015
92,-52.8788172,-6.257370634,2015-04-01,2015-07-31,clear_cut2015
93,-53.7931192,-5.864497452,2015-04-01,2015-07-31,clear_cut2015
94,-53.52151552,-6.132259868,2015-04-01,2015-07-31,clear_cut2015
95,-53.81496631,-5.819521085,2015-04-01,2015-07-31,clear_cut2015
96,-53.73049182,-5.902284407,2015-04-01,2015-07-31,clear_cut2015
97,-53.70531301,-5.992848676,2015-04-01,2015-07-31,clear_cut2015
98,-53.65739258,-5.787541239,2015-04-01,2015-07-31,clear_cut2015
99,-53.40845165,-5.928814492,2015-04-01,2015-07-31,clear_cut2015
100,-53.26558193,-6.301541235,2015-04-01,2015-07-31,clear_cut2015
101,-53.36605921,-5.928988319,2015-04-01,2015-07-31,clear_cut2015
102,-53.35867495,-6.47299912,2015-04-01,2015-07-31,clear_cut2015
103,-53.32144733,-6.251684991,2015-04-01,2015-07-31,clear_cut2015
104,-53.3360584,-5.986812542,2015-04-01,2015-07-31,clear_cut2015
105,-53.40663086,-5.966842939,2015-04-01,2015-07-31,clear_cut2015
106,-53.36343184,-5.955201317,2015-04-01,2015-07-31,clear_cut2015
107,-53.72422996,-5.950578723,2015-04-01,2015-07-31,clear_cut2015
108,-53.70535067,-5.906100478,2015-04-01,2015-07-31,clear_cut2015
109,-53.34914675,-6.49922621,2015-04-01,2015-07-31,clear_cut2015
110,-53.6962186,-5.913388865,2015-04-01,2015-07-31,clear_cut2015
111,-53.60631638,-6.408441911,2015-04-01,2015-07-31,clear_cut2015
112,-53.60140524,-6.401980144,2015-04-01,2015-07-31,clear_cut2015
113,-53.64601423,-6.418327024,2015-04-01,2015-07-31,clear_cut2015
114,-53.65541317,-6.414839716,2015-04-01,2015-07-31,clear_cut2015
115,-53.2642492,-6.469717203,2015-04-01,2015-07-31,clear_cut2015
116,-53.28497541,-6.260265938,2015-04-01,2015-07-31,clear_cut2015
117,-53.28988631,-6.252328631,2015-04-01,2015-07-31,clear_cut2015
118,-53.48703939,-6.256891225,2015-04-01,2015-07-31,clear_cut2015
119,-53.34219663,-6.468860563,2015-04-01,2015-07-31,clear_cut2015
120,-53.34096058,-6.479074514,2015-04-01,2015-07-31,clear_cut2015
121,-53.28181254,-6.319575561,2015-04-01,2015-07-31,clear_cut2015
122,-53.28874613,-6.33869627,2015-04-01,2015-07-31,clear_cut2015
123,-53.25648006,-6.469208222,2015-04-01,2015-07-31,clear_cut2015
124,-53.27890308,-6.479299068,2015-04-01,2015-07-31,clear_cut2015
125,-53.29509908,-6.355482375,2015-04-01,2015-07-31,clear_cut2015
126,-53.35823055,-6.489547082,2015-04-01,2015-07-31,clear_cut2015
127,-53.26098789,-6.251896375,2015-04-01,2015-07-31,clear_cut2015
128,-53.16161449,-6.297133528,2015-04-01,2015-07-31,clear_cut2015
129,-53.01377407,-6.301045105,2015-04-01,2015-07-31,clear_cut2015
130,-53.02432538,-6.298334176,2015-04-01,2015-07-31,clear_cut2015
131,-53.10561251,-6.266492451,2015-04-01,2015-07-31,clear_cut2015
132,-53.22450611,-6.434445648,2015-04-01,2015-07-31,clear_cut2015
133,-53.2116261,-6.427692176,2015-04-01,2015-07-31,clear_cut2015
134,-52.87282632,-6.42527314,2015-04-01,2015-07-31,clear_cut2015
135,-52.8784581,-6.287818338,2015-04-01,2015-07-31,clear_cut2015
136,-52.96634681,-6.350035261,2015-04-01,2015-07-31,clear_cut2015
137,-52.98237023,-6.27665024,2015-04-01,2015-07-31,clear_cut2015
138,-52.94507941,-6.287508986,2015-04-01,2015-07-31,clear_cut2015
139,-52.92154876,-6.301736907,2015-04-01,2015-07-31,clear_cut2015
140,-52.87519105,-6.28381958,2015-04-01,2015-07-31,clear_cut2015
141,-52.94092828,-6.276132115,2015-04-01,2015-07-31,clear_cut2015
142,-53.9143747,-6.25705065,2015-04-01,2015-07-31,clear_cut2015
143,-54.01914591,-6.319532315,2015-04-01,2015-07-31,clear_cut2015
144,-53.93297871,-6.283651896,2015-04-01,2015-07-31,clear_cut2015
145,-53.5975986,-6.389490748,2015-04-01,2015-07-31,clear_cut2015
146,-53.34675319,-6.481991601,2015-04-01,2015-07-31,clear_cut2015
147,-53.30914594,-6.358832071,2016-04-01,2016-07-31,clear_cut2016
148,-52.96738142,-6.257733248,2016-04-01,2016-07-31,clear_cut2016
149,-53.12402952,-6.288015508,2016-04-01,2016-07-31,clear_cut2016
150,-53.22466103,-6.413411432,2016-04-01,2016-07-31,clear_cut2016
151,-53.43158052,-6.505569169,2016-04-01,2016-07-31,clear_cut2016
152,-52.8961405,-6.511589937,2016-04-01,2016-07-31,clear_cut2016
153,-52.87697587,-6.234471231,2016-04-01,2016-07-31,clear_cut2016
154,-53.22377799,-6.023947108,2016-04-01,2016-07-31,clear_cut2016
155,-53.19201078,-6.238625041,2016-04-01,2016-07-31,clear_cut2016
156,-53.538,-6.206249295,2016-04-01,2016-07-31,clear_cut2016
157,-53.81360985,-6.142654955,2016-04-01,2016-07-31,clear_cut2016
158,-52.95071178,-6.358501579,2016-04-01,2016-07-31,clear_cut2016
159,-52.91649652,-6.308634737,2016-04-01,2016-07-31,clear_cut2016
160,-53.54629733,-6.170269471,2016-04-01,2016-07-31,clear_cut2016
161,-53.68267371,-6.067205681,2016-04-01,2016-07-31,clear_cut2016
162,-54.08288017,-5.465853493,2016-04-01,2016-07-31,clear_cut2016
163,-53.51356133,-6.171244251,2016-04-01,2016-07-31,clear_cut2016
164,-53.6769506,-6.095269065,2016-04-01,2016-07-31,clear_cut2016
165,-53.25548325,-6.439932686,2016-04-01,2016-07-31,clear_cut2016
166,-53.71775993,-6.082155996,2016-04-01,2016-07-31,clear_cut2016
167,-53.73336945,-6.008845345,2016-04-01,2016-07-31,clear_cut2016
168,-53.5395682,-6.201450991,2016-04-01,2016-07-31,clear_cut2016
169,-53.6622906,-6.06162404,2016-04-01,2016-07-31,clear_cut2016
170,-53.55441621,-6.205808695,2016-04-01,2016-07-31,clear_cut2016
171,-53.661687,-6.086960606,2016-04-01,2016-07-31,clear_cut2016
172,-53.72904515,-6.046530891,2016-04-01,2016-07-31,clear_cut2016
173,-53.65291723,-6.085798974,2016-04-01,2016-07-31,clear_cut2016
174,-53.58584755,-6.217289757,2016-04-01,2016-07-31,clear_cut2016
175,-53.69909838,-6.065642185,2016-04-01,2016-07-31,clear_cut2016
176,-53.71099627,-6.011463807,2016-04-01,2016-07-31,clear_cut2016
177,-53.29485212,-6.281744791,2016-04-01,2016-07-31,clear_cut2016
178,-53.71200945,-6.141331669,2016-04-01,2016-07-31,clear_cut2016
179,-53.70112043,-6.018390418,2016-04-01,2016-07-31,clear_cut2016
180,-52.90462995,-6.520151377,2016-04-01,2016-07-31,clear_cut2016
181,-53.70335211,-6.081058403,2016-04-01,2016-07-31,clear_cut2016
182,-52.87177638,-6.438528916,2016-04-01,2016-07-31,clear_cut2016
183,-53.68934358,-6.08314719,2016-04-01,2016-07-31,clear_cut2016
184,-53.68274479,-6.071678418,2016-04-01,2016-07-31,clear_cut2016
185,-53.73388585,-6.058962097,2016-04-01,2016-07-31,clear_cut2016
186,-53.57805865,-6.190478542,2016-04-01,2016-07-31,clear_cut2016
187,-53.68613299,-6.070273377,2016-04-01,2016-07-31,clear_cut2016
188,-53.43365742,-6.494736429,2016-04-01,2016-07-31,clear_cut2016
189,-53.70640121,-6.137071426,2016-04-01,2016-07-31,clear_cut2016
190,-53.53683576,-6.141029745,2016-04-01,2016-07-31,clear_cut2016
191,-53.63051357,-6.397359403,2016-04-01,2016-07-31,clear_cut2016
192,-52.91765178,-6.181998836,2016-04-01,2016-07-31,clear_cut2016
193,-53.33956797,-6.049552483,2016-04-01,2016-07-31,clear_cut2016
194,-54.02019723,-6.079998312,2016-04-01,2016-07-31,clear_cut2016
195,-52.87832546,-6.285753889,2016-04-01,2016-07-31,clear_cut2016
196,-53.22470734,-6.039948327,2016-04-01,2016-07-31,clear_cut2016
197,-52.91520378,-6.28866156,2016-04-01,2016-07-31,clear_cut2016
198,-53.17675979,-6.245951284,2016-04-01,2016-07-31,clear_cut2016
199,-53.66842236,-6.047520161,2016-04-01,2016-07-31,clear_cut2016
200,-53.30667097,-6.064343843,2016-04-01,2016-07-31,clear_cut2016
201,-52.95372735,-6.349929157,2016-04-01,2016-07-31,clear_cut2016
202,-53.18346081,-6.244537285,2016-04-01,2016-07-31,clear_cut2016
203,-53.17010527,-6.184692778,2016-04-01,2016-07-31,clear_cut2016
204,-53.45749994,-6.207343601,2016-04-01,2016-07-31,clear_cut2016
205,-53.41946789,-6.095230731,2016-04-01,2016-07-31,clear_cut2016
206,-53.29533384,-6.074844142,2016-04-01,2016-07-31,clear_cut2016
207,-52.88921689,-6.260305786,2016-04-01,2016-07-31,clear_cut2016
208,-53.24293053,-6.008950862,2016-04-01,2016-07-31,clear_cut2016
209,-53.39018236,-6.198710203,2016-04-01,2016-07-31,clear_cut2016
210,-53.41862935,-6.08845471,2016-04-01,2016-07-31,clear_cut2016
211,-52.94694228,-6.39693197,2016-04-01,2016-07-31,clear_cut2016
212,-53.18327272,-6.2307629,2016-04-01,2016-07-31,clear_cut2016
213,-53.162972,-6.175005221,2016-04-01,2016-07-31,clear_cut2016
214,-52.92287737,-6.304737219,2016-04-01,2016-07-31,clear_cut2016
215,-53.39545049,-6.182831131,2016-04-01,2016-07-31,clear_cut2016
216,-53.35597393,-6.142091448,2016-04-01,2016-07-31,clear_cut2016
217,-53.48510396,-6.151627412,2016-04-01,2016-07-31,clear_cut2016
218,-52.90551679,-6.255621274,2016-04-01,2016-07-31,clear_cut2016
219,-53.37123846,-6.173235044,2016-04-01,2016-07-31,clear_cut2016
220,-53.27753848,-6.249628524,2016-04-01,2016-07-31,clear_cut2016
221,-53.70722538,-6.01447885,2016-04-01,2016-07-31,clear_cut2016
222,-53.47849167,-6.111654542,2016-04-01,2016-07-31,clear_cut2016
223,-53.33595182,-6.115371753,2016-04-01,2016-07-31,clear_cut2016
224,-52.87511697,-6.292560321,2016-04-01,2016-07-31,clear_cut2016
225,-53.41728768,-6.212024677,2016-04-01,2016-07-31,clear_cut2016
226,-53.47329466,-6.149893542,2016-04-01,2016-07-31,clear_cut2016
227,-53.40584029,-6.197337989,2016-04-01,2016-07-31,clear_cut2016
228,-52.87125315,-6.449460535,2016-04-01,2016-07-31,clear_cut2016
229,-53.25284391,-6.241595743,2016-04-01,2016-07-31,clear_cut2016
230,-53.27235439,-6.226700286,2016-04-01,2016-07-31,clear_cut2016
231,-53.47573316,-6.138638192,2016-04-01,2016-07-31,clear_cut2016
232,-52.80743186,-6.300400574,2016-04-01,2016-07-31,clear_cut2016
233,-52.90979211,-6.261372488,2016-04-01,2016-07-31,clear_cut2016
234,-52.89470062,-6.195483924,2016-04-01,2016-07-31,clear_cut2016
235,-53.93481358,-6.225235863,2016-04-01,2016-07-31,clear_cut2016
236,-52.82278773,-6.333592083,2016-04-01,2016-07-31,clear_cut2016
237,-52.8778593,-6.206894383,2016-04-01,2016-07-31,clear_cut2016
238,-52.96847375,-6.285364843,2016-04-01,2016-07-31,clear_cut2016
239,-53.11755825,-6.153733181,2016-04-01,2016-07-31,clear_cut2016
240,-52.94752828,-6.262425851,2016-04-01,2016-07-31,clear_cut2016
241,-53.77760744,-6.038736418,2016-04-01,2016-07-31,clear_cut2016
242,-53.79673031,-6.092794345,2016-04-01,2016-07-31,clear_cut2016
243,-53.85648318,-6.112965693,2016-04-01,2016-07-31,clear_cut2016
244,-53.79745191,-6.153291443,2016-04-01,2016-07-31,clear_cut2016
245,-53.94010343,-6.107702909,2016-04-01,2016-07-31,clear_cut2016
246,-53.43141603,-6.31088632,2016-04-01,2016-07-31,clear_cut2016
247,-52.79512235,-6.123798201,2016-04-01,2016-07-31,clear_cut2016
248,-53.19101153,-6.224498292,2016-04-01,2016-07-31,clear_cut2016
249,-52.91960927,-6.24621298,2016-04-01,2016-07-31,clear_cut2016
250,-53.02813532,-6.227483041,2016-04-01,2016-07-31,clear_cut2016
251,-53.23695389,-6.205729839,2016-04-01,2016-07-31,clear_cut2016
252,-53.15759484,-6.173772004,2016-04-01,2016-07-31,clear_cut2016
253,-53.17072458,-6.203814327,2016-04-01,2016-07-31,clear_cut2016
254,-53.82840034,-6.086573947,2016-04-01,2016-07-31,clear_cut2016
255,-53.80072021,-6.051742983,2016-04-01,2016-07-31,clear_cut2016
256,-53.83419822,-6.134833608,2016-04-01,2016-07-31,clear_cut2016
257,-52.92634857,-6.154263022,2016-04-01,2016-07-31,clear_cut2016
258,-52.84882799,-6.169049822,2016-04-01,2016-07-31,clear_cut2016
259,-53.81642654,-6.07791933,2016-04-01,2016-07-31,clear_cut2016
260,-53.14235151,-6.228264577,2016-04-01,2016-07-31,clear_cut2016
261,-53.91475434,-6.090045304,2016-04-01,2016-07-31,clear_cut2016
262,-53.92070874,-6.219474529,2016-04-01,2016-07-31,clear_cut2016
263,-53.18005143,-6.181406924,2016-04-01,2016-07-31,clear_cut2016
264,-53.85616653,-6.069632849,2016-04-01,2016-07-31,clear_cut2016
265,-53.75743397,-6.091609414,2016-04-01,2016-07-31,clear_cut2016
266,-53.86238293,-6.096856181,2016-04-01,2016-07-31,clear_cut2016
267,-53.92586277,-6.196970898,2016-04-01,2016-07-31,clear_cut2016
268,-53.82186722,-6.088254355,2016-04-01,2016-07-31,clear_cut2016
269,-53.83123754,-6.091496219,2016-04-01,2016-07-31,clear_cut2016
270,-53.79799518,-6.125311976,2016-04-01,2016-07-31,clear_cut2016
271,-53.78503286,-6.037480979,2016-04-01,2016-07-31,clear_cut2016
272,-53.79038447,-6.13151451,2016-04-01,2016-07-31,clear_cut2016
273,-53.80782695,-6.154272228,2016-04-01,2016-07-31,clear_cut2016
274,-53.83364113,-6.065971136,2016-04-01,2016-07-31,clear_cut2016
275,-53.80647273,-6.135110596,2016-04-01,2016-07-31,clear_cut2016
276,-53.45199145,-5.949650723,2016-04-01,2016-07-31,clear_cut2016
277,-52.83103874,-6.197686594,2016-04-01,2016-07-31,clear_cut2016
278,-53.42206028,-5.754464892,2016-04-01,2016-07-31,clear_cut2016
279,-53.72384711,-6.008795232,2016-04-01,2016-07-31,clear_cut2016
280,-53.69648932,-6.082603033,2016-04-01,2016-07-31,clear_cut2016
281,-53.56764096,-6.115458925,2016-04-01,2016-07-31,clear_cut2016
282,-53.72362827,-6.111876697,2016-04-01,2016-07-31,clear_cut2016
283,-53.72030873,-6.01319406,2016-04-01,2016-07-31,clear_cut2016
284,-53.70652777,-6.095593807,2016-04-01,2016-07-31,clear_cut2016
285,-53.58340055,-6.193744589,2016-04-01,2016-07-31,clear_cut2016
286,-53.64915078,-5.786731573,2016-04-01,2016-07-31,clear_cut2016
287,-53.71088848,-6.044494848,2016-04-01,2016-07-31,clear_cut2016
288,-53.81202819,-5.794143733,2016-04-01,2016-07-31,clear_cut2016
289,-53.83119028,-5.809363199,2016-04-01,2016-07-31,clear_cut2016
290,-53.84332508,-5.787666387,2016-04-01,2016-07-31,clear_cut2016
291,-53.62523576,-5.954236123,2016-04-01,2016-07-31,clear_cut2016
292,-53.72066699,-5.946632737,2016-04-01,2016-07-31,clear_cut2016
293,-53.36019609,-5.927828241,2016-04-01,2016-07-31,clear_cut2016
294,-53.41490121,-5.745113696,2016-04-01,2016-07-31,clear_cut2016
295,-53.42824579,-5.748366834,2016-04-01,2016-07-31,clear_cut2016
296,-53.67436747,-5.729455735,2016-04-01,2016-07-31,clear_cut2016
297,-53.58712179,-5.741626713,2016-04-01,2016-07-31,clear_cut2016
298,-53.40105561,-5.914854487,2016-04-01,2016-07-31,clear_cut2016
299,-53.4140724,-5.761993078,2016-04-01,2016-07-31,clear_cut2016
300,-53.67903155,-5.987499405,2016-04-01,2016-07-31,clear_cut2016
301,-53.70133892,-5.904038758,2016-04-01,2016-07-31,clear_cut2016
302,-53.1751497,-6.250443403,2016-04-01,2016-07-31,clear_cut2016
303,-53.19842342,-6.376422309,2016-04-01,2016-07-31,clear_cut2016
304,-53.22162825,-6.430700346,2016-04-01,2016-07-31,clear_cut2016
305,-53.28031989,-6.471574604,2016-04-01,2016-07-31,clear_cut2016
306,-53.64786611,-6.418752699,2016-04-01,2016-07-31,clear_cut2016
307,-53.24878074,-6.429932578,2016-04-01,2016-07-31,clear_cut2016
308,-53.01449854,-6.29543208,2016-04-01,2016-07-31,clear_cut2016
309,-53.45144407,-6.33296894,2016-04-01,2016-07-31,clear_cut2016
310,-53.15986886,-6.299606658,2016-04-01,2016-07-31,clear_cut2016
311,-53.26533198,-6.33497966,2016-04-01,2016-07-31,clear_cut2016
312,-53.28761384,-6.274352473,2016-04-01,2016-07-31,clear_cut2016
313,-53.35061599,-6.471067194,2016-04-01,2016-07-31,clear_cut2016
314,-53.10777244,-6.266684775,2016-04-01,2016-07-31,clear_cut2016
315,-53.28019044,-6.253752182,2016-04-01,2016-07-31,clear_cut2016
316,-53.33896062,-6.486351009,2016-04-01,2016-07-31,clear_cut2016
317,-53.26266586,-6.300321339,2016-04-01,2016-07-31,clear_cut2016
318,-53.25954806,-6.304581969,2016-04-01,2016-07-31,clear_cut2016
319,-53.49293329,-6.449520931,2016-04-01,2016-07-31,clear_cut2016
320,-53.47393788,-6.34063688,2016-04-01,2016-07-31,clear_cut2016
321,-53.30054106,-6.357909687,2016-04-01,2016-07-31,clear_cut2016
322,-53.30733548,-6.261839564,2016-04-01,2016-07-31,clear_cut2016
323,-53.27604704,-6.255608402,2016-04-01,2016-07-31,clear_cut2016
324,-53.29020995,-6.343907232,2016-04-01,2016-07-31,clear_cut2016
325,-53.25603386,-6.476477388,2016-04-01,2016-07-31,clear_cut2016
326,-53.18684737,-6.317623283,2016-04-01,2016-07-31,clear_cut2016
327,-53.10022125,-6.272136277,2016-04-01,2016-07-31,clear_cut2016
328,-53.11570741,-6.252452256,2016-04-01,2016-07-31,clear_cut2016
329,-53.90595017,-6.300523754,2016-04-01,2016-07-31,clear_cut2016
330,-53.92821568,-6.265635596,2016-04-01,2016-07-31,clear_cut2016
331,-53.51647416,-6.429982305,2016-04-01,2016-07-31,clear_cut2016
332,-53.65456358,-6.408958387,2016-04-01,2016-07-31,clear_cut2016
333,-53.28997776,-6.305696687,2016-04-01,2016-07-31,clear_cut2016
334,-53.93265563,-6.292115007,2016-04-01,2016-07-31,clear_cut2016
335,-53.90808937,-6.309595547,2016-04-01,2016-07-31,clear_cut2016
336,-53.64110175,-6.375151875,2016-04-01,2016-07-31,clear_cut2016
337,-53.65243708,-6.419774781,2016-04-01,2016-07-31,clear_cut2016
338,-53.1492004,-6.2560201,2014-04-01,2014-07-31,pasture
339,-52.8931999,-6.5700998,2014-04-01,2014-07-31,pasture
340,-53.0364990,-6.5412002,2014-04-01,2014-07-31,pasture
341,-52.9929008,-6.3010001,2014-04-01,2014-07-31,pasture
342,-53.0452995,-6.1150899,2014-04-01,2014-07-31,pasture
343,-53.3249016,-6.5288301,2014-04-01,2014-07-31,pasture
344,-53.4758987,-6.5269098,2014-04-01,2014-07-31,pasture
345,-53.4067001,-6.5365601,2014-04-01,2014-07-31,pasture
346,-52.8452988,-6.2385502,2014-04-01,2014-07-31,pasture
347,-53.4958000,-6.5072198,2014-04-01,2014-07-31,pasture
348,-52.9523010,-6.2183499,2014-04-01,2014-07-31,pasture
349,-52.8940010,-6.0431700,2014-04-01,2014-07-31,pasture
350,-52.7517014,-6.0099802,2014-04-01,2014-07-31,pasture
351,-53.1115990,-6.5783401,2014-04-01,2014-07-31,pasture
352,-53.2350998,-6.5317798,2014-04-01,2014-07-31,pasture
353,-53.2224007,-6.5587902,2014-04-01,2014-07-31,pasture
354,-53.2929001,-6.5068302,2014-04-01,2014-07-31,pasture
355,-53.4998016,-6.5218601,2014-04-01,2014-07-31,pasture
356,-53.4536018,-6.5051098,2014-04-01,2014-07-31,pasture
357,-52.9141006,-6.5006099,2014-04-01,2014-07-31,pasture
358,-52.9445000,-6.5212698,2014-04-01,2014-07-31,pasture
359,-52.9072990,-6.5418701,2014-04-01,2014-07-31,pasture
360,-52.9048004,-6.5001702,2014-04-01,2014-07-31,pasture
361,-52.8549004,-6.5001702,2014-04-01,2014-07-31,pasture
362,-53.6786995,-6.2237501,2014-04-01,2014-07-31,pasture
363,-53.6002007,-6.4159098,2014-04-01,2014-07-31,pasture
364,-52.9345016,-6.5669899,2014-04-01,2014-07-31,pasture
365,-52.9355011,-6.5139499,2014-04-01,2014-07-31,pasture
366,-52.9758987,-5.4236302,2014-04-01,2014-07-31,pasture
367,-52.7500000,-5.4835401,2014-04-01,2014-07-31,pasture
368,-54.0502014,-6.0612502,2014-04-01,2014-07-31,pasture
369,-52.9370995,-6.5831699,2014-04-01,2014-07-31,pasture
370,-52.7018013,-5.7058702,2014-04-01,2014-07-31,pasture
371,-53.4014015,-5.6176400,2014-04-01,2014-07-31,pasture
